TRINITY_DN39945_c0_g1_i1	hypothetical protein AK812_SmicGene17335
TRINITY_DN40970_c0_g1_i1	---NA---
TRINITY_DN44434_c0_g1_i1	---NA---
TRINITY_DN55293_c0_g1_i1	Intraflagellar transport protein 81-like
TRINITY_DN41785_c0_g1_i1	ATP synthase subunit delta
TRINITY_DN1852_c0_g1_i1	---NA---
TRINITY_DN22985_c0_g1_i1	Light-harvesting complex I LH38 protein
TRINITY_DN1721_c0_g2_i1	---NA---
TRINITY_DN25881_c0_g1_i1	---NA---
TRINITY_DN28748_c0_g1_i1	---NA---
TRINITY_DN12873_c0_g1_i2	ethanolamine-phosphate cytidylyltransferase-like
TRINITY_DN63118_c0_g1_i1	---NA---
TRINITY_DN7081_c0_g2_i1	hypothetical protein AK812_SmicGene29340
TRINITY_DN24730_c0_g1_i1	phosphatase 2C 55
TRINITY_DN52671_c0_g1_i1	---NA---
TRINITY_DN56757_c0_g1_i1	formin-like protein 3
TRINITY_DN68850_c0_g1_i1	---NA---
TRINITY_DN47811_c0_g1_i1	hypothetical protein AK812_SmicGene32113
TRINITY_DN30916_c0_g1_i1	Acetylcholine receptor subunit alpha-like 1
TRINITY_DN49166_c0_g1_i1	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
TRINITY_DN22688_c0_g1_i1	hypothetical protein AK812_SmicGene17206
TRINITY_DN23143_c0_g1_i1	---NA---
TRINITY_DN28966_c0_g1_i1	---NA---
TRINITY_DN18030_c0_g1_i2	Protein yippee-like MOH1
TRINITY_DN30274_c0_g1_i1	Pumilio-like 3
TRINITY_DN66318_c0_g1_i1	enolase 2
TRINITY_DN66666_c0_g1_i1	predicted protein [Micromonas commoda]
TRINITY_DN1884_c0_g1_i1	Coatomer subunit zeta-3
TRINITY_DN63432_c0_g1_i1	Septin and tuftelin-interacting protein 1-like 1
TRINITY_DN6633_c0_g1_i1	---NA---
TRINITY_DN65794_c0_g1_i1	---NA---
TRINITY_DN49697_c0_g1_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN24247_c0_g1_i1	---NA---
TRINITY_DN52996_c0_g1_i1	hypothetical protein AK812_SmicGene12274
TRINITY_DN62521_c0_g1_i1	tRNA (cytosine(34)-C(5))-methyltransferase
TRINITY_DN14176_c0_g1_i1	hypothetical protein AK812_SmicGene19790
TRINITY_DN37482_c0_g1_i1	---NA---
TRINITY_DN54466_c0_g1_i1	hypothetical protein AK812_SmicGene5138
TRINITY_DN11754_c0_g1_i1	E3 ubiquitin-protein ligase RNF13
TRINITY_DN27176_c0_g1_i1	---NA---
TRINITY_DN32946_c0_g1_i1	hypothetical protein AK812_SmicGene46617
TRINITY_DN623_c1_g1_i1	---NA---
TRINITY_DN27045_c0_g1_i1	"chaperone protein dnaJ 20
TRINITY_DN31898_c0_g1_i1	Cell death-inducing p53-target protein 1-like
TRINITY_DN49362_c0_g1_i1	Cathepsin E
TRINITY_DN22268_c0_g1_i1	hypothetical protein AK812_SmicGene3507
TRINITY_DN38217_c0_g1_i1	---NA---
TRINITY_DN39279_c0_g1_i1	hypothetical protein AK812_SmicGene32874
TRINITY_DN6028_c0_g2_i1	gamma-glutamylcyclotransferase
TRINITY_DN6784_c0_g1_i1	hypothetical protein AK812_SmicGene30782
TRINITY_DN33606_c0_g1_i1	---NA---
TRINITY_DN27022_c0_g1_i1	---NA---
TRINITY_DN55741_c0_g1_i1	GTP-binding protein
TRINITY_DN11887_c0_g1_i2	DENN domain-containing protein 5A
TRINITY_DN54899_c0_g1_i1	"mannosyl-oligosaccharide 1
TRINITY_DN42980_c0_g1_i1	hypothetical protein AK812_SmicGene26887
TRINITY_DN23983_c0_g1_i1	Transposon Ty1-NL2 Gag-Pol polyprotein
TRINITY_DN41758_c0_g1_i1	putative pentatricopeptide repeat-containing protein
TRINITY_DN60850_c0_g1_i1	---NA---
TRINITY_DN30905_c0_g1_i1	Benzoate transport protein
TRINITY_DN15187_c0_g2_i1	---NA---
TRINITY_DN53402_c0_g1_i1	---NA---
TRINITY_DN41014_c0_g1_i1	Sodium channel protein type 11 subunit alpha
TRINITY_DN69016_c0_g1_i1	hypothetical protein AK812_SmicGene4589
TRINITY_DN42311_c0_g1_i1	hypothetical protein AK812_SmicGene18234
TRINITY_DN69201_c0_g1_i1	---NA---
TRINITY_DN1247_c0_g1_i4	hypothetical protein AK812_SmicGene19599
TRINITY_DN25183_c0_g1_i1	---NA---
TRINITY_DN20163_c0_g1_i1	LINE-1 retrotransposable element ORF2 protein
TRINITY_DN3683_c0_g2_i1	hypothetical protein AK812_SmicGene32169
TRINITY_DN37555_c0_g1_i1	---NA---
TRINITY_DN48772_c0_g1_i1	Carboxylesterase 1C
TRINITY_DN54516_c0_g1_i1	hypothetical protein AK812_SmicGene9838
TRINITY_DN37223_c0_g1_i1	---NA---
TRINITY_DN13028_c0_g2_i1	phosphoglucomutase-2
TRINITY_DN23798_c0_g1_i1	"Ankyrin repeat
TRINITY_DN3632_c0_g1_i1	---NA---
TRINITY_DN70143_c0_g1_i1	---NA---
TRINITY_DN11595_c1_g1_i1	LINE-1 reverse transcriptase-like
TRINITY_DN66515_c0_g1_i1	poly [ADP-ribose] polymerase 14-like isoform X2
TRINITY_DN9221_c0_g1_i1	Kinesin-like protein KIF15
TRINITY_DN28786_c0_g1_i1	ribosomal L39 protein
TRINITY_DN30750_c0_g1_i1	hypothetical protein AK812_SmicGene23299
TRINITY_DN49370_c0_g1_i1	Kinase D-interacting substrate of 220 kDa
TRINITY_DN1001_c0_g1_i1	Nephrocystin-3
TRINITY_DN11577_c0_g1_i1	---NA---
TRINITY_DN20512_c0_g1_i2	---NA---
TRINITY_DN24983_c0_g1_i1	hypothetical protein AK812_SmicGene35140
TRINITY_DN37125_c0_g1_i1	---NA---
TRINITY_DN44512_c0_g1_i1	---NA---
TRINITY_DN30911_c0_g1_i1	hypothetical protein SARC_11459
TRINITY_DN18182_c0_g3_i1	Sodium channel protein type 11 subunit alpha
TRINITY_DN38732_c0_g1_i1	---NA---
TRINITY_DN7815_c0_g1_i1	hypothetical protein AK812_SmicGene39559
TRINITY_DN7679_c0_g2_i1	Proline/betaine transporter
TRINITY_DN37291_c0_g1_i1	---NA---
TRINITY_DN43827_c0_g1_i1	hypothetical protein AK812_SmicGene1875
TRINITY_DN20822_c1_g1_i1	Transposon Ty4-J Gag-Pol polyprotein
TRINITY_DN25906_c0_g2_i1	---NA---
TRINITY_DN27942_c0_g1_i1	---NA---
TRINITY_DN31118_c0_g1_i1	Kelch-like protein 20
TRINITY_DN38480_c0_g1_i1	Cytochrome P450 714A1
TRINITY_DN40552_c0_g1_i1	Sodium/potassium/calcium exchanger 2
TRINITY_DN55111_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN10834_c0_g2_i1	Xylosyltransferase 1
TRINITY_DN20303_c0_g1_i3	hypothetical protein AK812_SmicGene40370
TRINITY_DN23814_c0_g1_i1	Titin
TRINITY_DN9373_c0_g1_i1	Glutathione S-transferase omega-1
TRINITY_DN49683_c0_g1_i1	---NA---
TRINITY_DN50070_c0_g1_i1	---NA---
TRINITY_DN10945_c0_g1_i1	---NA---
TRINITY_DN23792_c0_g1_i1	---NA---
TRINITY_DN40765_c0_g1_i1	Terminal uridylyltransferase 4
TRINITY_DN46168_c0_g1_i1	hypothetical protein AK812_SmicGene40568
TRINITY_DN55913_c0_g1_i1	EH domain-containing protein 1
TRINITY_DN31923_c0_g1_i1	hypothetical protein EMIHUDRAFT_98264
TRINITY_DN17125_c0_g1_i1	unnamed protein product
TRINITY_DN36710_c0_g1_i1	hypothetical protein AK812_SmicGene5242
TRINITY_DN17864_c0_g1_i4	"Pentatricopeptide repeat-containing protein
TRINITY_DN22723_c0_g1_i1	Casein kinase I
TRINITY_DN38885_c0_g1_i1	Glycogen phosphorylase 1
TRINITY_DN68173_c0_g1_i1	hypothetical protein SAMN05421780_1047
TRINITY_DN47655_c0_g1_i1	"Hydroxymethylglutaryl-CoA synthase
TRINITY_DN50417_c0_g1_i1	"Fucoxanthin-chlorophyll a-c binding protein F
TRINITY_DN65235_c0_g1_i1	hypothetical protein AK812_SmicGene23338
TRINITY_DN9263_c0_g1_i1	Protein strawberry notch-like 1
TRINITY_DN5784_c0_g1_i1	---NA---
TRINITY_DN38247_c0_g1_i1	Thrombospondin-type laminin G domain and EAR repeat-containing protein
TRINITY_DN2198_c0_g2_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN26706_c0_g1_i1	hypothetical protein AK812_SmicGene3442
TRINITY_DN25594_c0_g1_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN42312_c0_g1_i1	Intraflagellar transport protein 27-like
TRINITY_DN47066_c0_g1_i1	---NA---
TRINITY_DN31343_c0_g1_i1	hypothetical protein AK812_SmicGene2751
TRINITY_DN64758_c0_g1_i1	solute carrier family 26 member 6 isoform X2
TRINITY_DN60074_c0_g1_i1	---NA---
TRINITY_DN29267_c0_g1_i1	---NA---
TRINITY_DN44798_c0_g1_i1	---NA---
TRINITY_DN11304_c0_g1_i1	"hypothetical protein AK812_SmicGene44711
TRINITY_DN17636_c0_g2_i1	Baculoviral IAP repeat-containing protein 2
TRINITY_DN65432_c0_g1_i1	---NA---
TRINITY_DN57499_c0_g1_i1	cell surface protein
TRINITY_DN54449_c0_g1_i1	Phthiocerol synthesis polyketide synthase type I PpsD
TRINITY_DN35261_c0_g1_i1	---NA---
TRINITY_DN51856_c0_g1_i1	---NA---
TRINITY_DN21162_c0_g2_i1	High affinity nitrate transporter 2.5
TRINITY_DN27894_c0_g1_i1	hypothetical protein AK812_SmicGene7115
TRINITY_DN41738_c0_g1_i1	putative mitochondrial dihydrolipoamide branched chain transacylase
TRINITY_DN69182_c0_g1_i1	hypothetical protein AK812_SmicGene8837
TRINITY_DN56901_c0_g1_i1	Luc7-like protein
TRINITY_DN42796_c0_g1_i1	hypothetical protein GUITHDRAFT_70468
TRINITY_DN56904_c0_g1_i1	"Sorting nexin-22
TRINITY_DN60782_c0_g1_i1	aconitase family protein
TRINITY_DN41357_c0_g1_i1	---NA---
TRINITY_DN54685_c0_g1_i1	"Importin-alpha
TRINITY_DN29745_c0_g1_i1	---NA---
TRINITY_DN21184_c0_g1_i1	hypothetical protein AK812_SmicGene13572
TRINITY_DN13402_c0_g3_i1	---NA---
TRINITY_DN24280_c0_g1_i1	---NA---
TRINITY_DN62034_c0_g1_i1	hypothetical protein AK812_SmicGene11371
TRINITY_DN39003_c0_g1_i1	Lysosomal Pro-X carboxypeptidase
TRINITY_DN64515_c0_g1_i1	Peptidyl-prolyl cis-trans isomerase D
TRINITY_DN49514_c0_g1_i1	---NA---
TRINITY_DN34387_c0_g1_i1	40S ribosomal protein S13-1
TRINITY_DN65548_c0_g1_i1	---NA---
TRINITY_DN42934_c0_g1_i1	---NA---
TRINITY_DN52971_c0_g1_i1	hypothetical protein AK812_SmicGene22782
TRINITY_DN16404_c0_g1_i3	hypothetical protein AK812_SmicGene2337
TRINITY_DN34665_c0_g1_i1	hypothetical protein AK812_SmicGene7846
TRINITY_DN67914_c0_g1_i1	hypothetical protein AK812_SmicGene8837
TRINITY_DN46811_c0_g1_i1	"hypothetical protein AK812_SmicGene47828
TRINITY_DN12294_c0_g2_i1	Dipeptidyl peptidase 8
TRINITY_DN24662_c0_g1_i1	Ribosome biogenesis protein BRX1-like
TRINITY_DN59902_c0_g1_i1	Ankyrin repeat and sterile alpha motif domain-containing protein 1B
TRINITY_DN35845_c0_g1_i1	Neudesin
TRINITY_DN562_c0_g1_i1	"succinate dehydrogenase
TRINITY_DN58697_c0_g1_i1	---NA---
TRINITY_DN59969_c0_g1_i1	hypothetical protein AK812_SmicGene44277
TRINITY_DN54909_c0_g1_i1	---NA---
TRINITY_DN23931_c0_g1_i1	Peroxiredoxin-6
TRINITY_DN3761_c0_g1_i1	---NA---
TRINITY_DN45401_c0_g1_i1	---NA---
TRINITY_DN41860_c0_g1_i1	---NA---
TRINITY_DN6743_c0_g1_i1	Ankyrin-1
TRINITY_DN19885_c0_g1_i5	chloride intracellular channel protein 6
TRINITY_DN17127_c1_g1_i1	S-antigen protein
TRINITY_DN20151_c0_g1_i1	RCC1 repeat domain protein
TRINITY_DN32285_c0_g1_i1	---NA---
TRINITY_DN65184_c0_g1_i1	"Phosphoenolpyruvate carboxylase
TRINITY_DN68463_c0_g1_i1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
TRINITY_DN48239_c0_g1_i1	F-box protein
TRINITY_DN20587_c1_g1_i1	putative outer membrane protein PmpB
TRINITY_DN35128_c0_g1_i1	---NA---
TRINITY_DN15534_c0_g1_i1	---NA---
TRINITY_DN36089_c0_g1_i1	---NA---
TRINITY_DN49583_c0_g1_i1	Acetyl-CoA acetyltransferase
TRINITY_DN57641_c0_g1_i1	Ankyrin-1
TRINITY_DN16424_c0_g1_i2	Cytochrome P450 72A11
TRINITY_DN57382_c0_g1_i1	"palmitoyltransferase
TRINITY_DN2589_c0_g2_i1	hypothetical protein AK812_SmicGene10116
TRINITY_DN30904_c0_g1_i1	Sterol 3-beta-glucosyltransferase UGT80B1
TRINITY_DN41749_c0_g1_i1	---NA---
TRINITY_DN56211_c0_g1_i1	---NA---
TRINITY_DN59201_c0_g1_i1	---NA---
TRINITY_DN34951_c0_g1_i1	hypothetical protein AK812_SmicGene37163
TRINITY_DN53507_c0_g1_i1	---NA---
TRINITY_DN47842_c0_g1_i1	Kelch-like protein 8
TRINITY_DN45431_c0_g1_i1	---NA---
TRINITY_DN52433_c0_g1_i1	Retrovirus-related Pol polyprotein from transposon TNT 1-94
TRINITY_DN53686_c0_g1_i1	"hypothetical protein SE17_10600
TRINITY_DN7473_c0_g2_i1	Protein yorkie
TRINITY_DN47783_c0_g1_i1	hypothetical protein AK812_SmicGene27487
TRINITY_DN16307_c0_g1_i1	Pentatricopeptide repeat-containing protein
TRINITY_DN11680_c0_g2_i1	RING finger protein 157
TRINITY_DN19969_c0_g2_i1	hypothetical protein AK812_SmicGene4998
TRINITY_DN32397_c0_g1_i1	hypothetical protein AK812_SmicGene4987
TRINITY_DN12522_c1_g1_i1	Poly(ADP-ribose) polymerase pme-5
TRINITY_DN14784_c0_g1_i2	---NA---
TRINITY_DN8882_c0_g1_i1	hypothetical protein AK812_SmicGene24541
TRINITY_DN24175_c0_g1_i1	hypothetical protein AK812_SmicGene20505
TRINITY_DN24593_c0_g1_i1	putative outer membrane protein PmpB
TRINITY_DN1846_c0_g1_i1	hypothetical protein AK812_SmicGene12439
TRINITY_DN21623_c0_g1_i2	hypothetical protein AK812_SmicGene12593
TRINITY_DN26619_c0_g1_i1	hypothetical protein AK812_SmicGene28033
TRINITY_DN3335_c0_g1_i1	hypothetical protein AURANDRAFT_65848
TRINITY_DN34374_c0_g1_i1	Potassium channel AKT2/3
TRINITY_DN38596_c0_g1_i1	probable ion channel POLLUX isoform X2
TRINITY_DN67475_c0_g1_i1	"ribulose-1
TRINITY_DN41688_c0_g1_i1	putative serine/threonine-protein kinase HSL1
TRINITY_DN2807_c0_g2_i1	hypothetical protein AK812_SmicGene18136
TRINITY_DN45020_c0_g1_i1	---NA---
TRINITY_DN1831_c0_g1_i1	ABC transporter A family member 8
TRINITY_DN9832_c0_g1_i1	Transmembrane protein 43
TRINITY_DN10006_c0_g2_i1	hypothetical protein AK812_SmicGene23096
TRINITY_DN9975_c0_g1_i1	---NA---
TRINITY_DN67928_c0_g1_i1	K(+) efflux antiporter 5
TRINITY_DN30880_c0_g1_i1	"cAMP-specific 3'
TRINITY_DN64648_c0_g1_i1	hypothetical protein AK812_SmicGene21796
TRINITY_DN55676_c0_g1_i1	hypothetical protein AK812_SmicGene30553
TRINITY_DN26430_c0_g1_i1	---NA---
TRINITY_DN46778_c0_g1_i1	hypothetical protein AK812_SmicGene38855
TRINITY_DN54823_c0_g1_i1	hypothetical protein AK812_SmicGene42019
TRINITY_DN7644_c0_g2_i1	hypothetical protein AK812_SmicGene38288
TRINITY_DN47839_c0_g1_i1	---NA---
TRINITY_DN38497_c0_g1_i1	hypothetical protein AK812_SmicGene9323
TRINITY_DN9103_c0_g1_i1	---NA---
TRINITY_DN67081_c0_g1_i1	hypothetical protein AK812_SmicGene41301
TRINITY_DN958_c0_g1_i1	---NA---
TRINITY_DN20601_c0_g1_i5	hypothetical protein AK812_SmicGene34361
TRINITY_DN64902_c0_g1_i1	---NA---
TRINITY_DN41071_c0_g1_i1	---NA---
TRINITY_DN42877_c0_g1_i1	"hypothetical protein AK812_SmicGene45575
TRINITY_DN45513_c0_g1_i1	---NA---
TRINITY_DN26808_c0_g1_i1	hypothetical protein AK812_SmicGene25928
TRINITY_DN46076_c0_g1_i1	Clavaminate synthase-like protein
TRINITY_DN48304_c0_g1_i1	---NA---
TRINITY_DN60598_c0_g1_i1	---NA---
TRINITY_DN66289_c0_g1_i1	hypothetical protein AK812_SmicGene21045
TRINITY_DN55369_c0_g1_i1	Serine/threonine-protein kinase Nek5
TRINITY_DN60935_c0_g1_i1	"Phosphoribosylaminoimidazole-succinocarboxamide synthase
TRINITY_DN34783_c0_g1_i1	---NA---
TRINITY_DN34028_c0_g1_i1	---NA---
TRINITY_DN29587_c0_g1_i1	---NA---
TRINITY_DN49009_c0_g1_i1	---NA---
TRINITY_DN40117_c0_g1_i1	Lactadherin
TRINITY_DN9520_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN55586_c0_g1_i1	tetratricopeptide repeat protein
TRINITY_DN11631_c0_g1_i1	---NA---
TRINITY_DN35763_c0_g1_i1	---NA---
TRINITY_DN3752_c0_g2_i1	Transmembrane protein 63A
TRINITY_DN55572_c0_g1_i1	DDB1- and CUL4-associated factor 7
TRINITY_DN9863_c0_g1_i1	putative RING-H2 finger protein ATL50
TRINITY_DN5600_c0_g2_i1	40S ribosomal protein S6
TRINITY_DN7329_c0_g1_i1	"putative granule-bound starch synthase 1
TRINITY_DN2962_c0_g2_i1	hypothetical protein AK812_SmicGene8724
TRINITY_DN65205_c0_g1_i1	DnaJ-like subfamily B member 3
TRINITY_DN20751_c6_g1_i1	---NA---
TRINITY_DN49814_c0_g1_i1	6-phosphofructokinase 3
TRINITY_DN6059_c0_g1_i1	---NA---
TRINITY_DN55627_c0_g1_i1	putative translation initiation factor 2 subunit
TRINITY_DN68477_c0_g1_i1	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
TRINITY_DN69054_c0_g1_i1	---NA---
TRINITY_DN66310_c0_g2_i1	Ribose-phosphate pyrophosphokinase 2
TRINITY_DN55603_c0_g1_i1	Desumoylating isopeptidase 2
TRINITY_DN51321_c0_g1_i1	Copper-exporting P-type ATPase A
TRINITY_DN41395_c0_g1_i1	---NA---
TRINITY_DN10944_c0_g1_i1	TenA family transcriptional regulator
TRINITY_DN34468_c0_g1_i1	hypothetical protein AK812_SmicGene8540
TRINITY_DN13007_c0_g1_i1	"cysteine proteinase
TRINITY_DN18061_c0_g1_i1	Replication protein A 70 kDa DNA-binding subunit C
TRINITY_DN44001_c0_g1_i1	---NA---
TRINITY_DN65608_c0_g1_i1	S-acyltransferase 3
TRINITY_DN42985_c0_g1_i1	---NA---
TRINITY_DN18518_c0_g1_i1	hypothetical protein AK812_SmicGene21453
TRINITY_DN14957_c0_g1_i2	Serine/threonine/tyrosine-interacting protein B
TRINITY_DN14739_c0_g1_i1	hypothetical protein AK812_SmicGene34157
TRINITY_DN38041_c0_g1_i1	Calcium-dependent protein kinase 2
TRINITY_DN57342_c0_g1_i1	---NA---
TRINITY_DN4976_c0_g1_i1	Protein PTHB1
TRINITY_DN14104_c0_g1_i1	hypothetical protein AK812_SmicGene2455
TRINITY_DN19518_c1_g1_i1	Kinase D-interacting substrate of 220 kDa
TRINITY_DN20879_c1_g1_i2	---NA---
TRINITY_DN30465_c0_g1_i1	---NA---
TRINITY_DN316_c0_g1_i1	putative LRR receptor-like serine/threonine-protein kinase
TRINITY_DN4848_c0_g1_i1	Extracellular signal-regulated kinase 1
TRINITY_DN59963_c0_g1_i1	ribosomal protein RPS13
TRINITY_DN30178_c0_g1_i1	type I polyketide synthase
TRINITY_DN4936_c0_g1_i1	hypothetical protein AK812_SmicGene1718
TRINITY_DN32037_c0_g1_i1	hypothetical protein
TRINITY_DN11385_c0_g1_i1	---NA---
TRINITY_DN44622_c0_g1_i1	---NA---
TRINITY_DN62770_c0_g1_i1	Fructose-bisphosphate aldolase
TRINITY_DN21078_c2_g1_i1	ADP-ribosylation factor GTPase-activating protein 2
TRINITY_DN21162_c1_g2_i1	hypothetical protein AK812_SmicGene33511
TRINITY_DN23357_c0_g1_i1	conserved unknown protein
TRINITY_DN24668_c0_g1_i1	Cytochrome P450 704C1
TRINITY_DN17245_c0_g1_i2	WD repeat-containing protein 35
TRINITY_DN26462_c0_g1_i1	FAD synthase
TRINITY_DN17676_c0_g1_i1	Peptidyl-prolyl cis-trans isomerase CWC27-like
TRINITY_DN58334_c0_g1_i1	hypothetical protein
TRINITY_DN64663_c1_g1_i1	Ankyrin repeat and KH domain-containing protein 1
TRINITY_DN31452_c0_g1_i1	Acyl-protein thioesterase 1
TRINITY_DN403_c0_g1_i1	---NA---
TRINITY_DN46732_c0_g1_i1	Myosin-2 heavy chain
TRINITY_DN54868_c0_g1_i1	molecular chaperone DnaJ
TRINITY_DN28267_c0_g1_i1	---NA---
TRINITY_DN10341_c0_g1_i1	Atrial natriuretic peptide receptor 1
TRINITY_DN19623_c0_g3_i1	GDP-mannose transporter
TRINITY_DN48394_c0_g1_i1	Charged multivesicular body protein 3
TRINITY_DN66023_c0_g1_i1	ABC1-domain-containing protein
TRINITY_DN41422_c0_g1_i1	hypothetical protein AK812_SmicGene29601
TRINITY_DN69874_c0_g1_i1	---NA---
TRINITY_DN59452_c0_g1_i1	putative E3 ubiquitin-protein ligase HERC4
TRINITY_DN30765_c0_g1_i1	hypothetical protein AK812_SmicGene7633
TRINITY_DN65755_c0_g1_i1	retinal-binding protein isoform X1
TRINITY_DN11549_c0_g1_i1	hypothetical protein AK812_SmicGene19129
TRINITY_DN11796_c0_g1_i1	regulator of chromosome condensation (RCC1) repeat-containing protein
TRINITY_DN37205_c0_g1_i1	---NA---
TRINITY_DN49712_c0_g1_i1	Structural maintenance of chromosomes protein 3
TRINITY_DN49728_c0_g1_i1	hypothetical protein AK812_SmicGene31865
TRINITY_DN61240_c0_g1_i1	Light-harvesting complex I LH38 protein
TRINITY_DN8604_c0_g1_i1	---NA---
TRINITY_DN33233_c0_g1_i1	Ubiquitin-conjugating enzyme variant MMS2
TRINITY_DN22137_c0_g1_i1	---NA---
TRINITY_DN60426_c0_g1_i1	---NA---
TRINITY_DN17437_c0_g2_i1	---NA---
TRINITY_DN59642_c0_g1_i1	---NA---
TRINITY_DN12369_c0_g1_i1	putative WD repeat-containing protein
TRINITY_DN18281_c0_g1_i1	---NA---
TRINITY_DN47951_c0_g1_i1	---NA---
TRINITY_DN15060_c0_g1_i1	"Acetyl-CoA carboxylase
TRINITY_DN49297_c0_g1_i1	hypothetical protein AK812_SmicGene3562
TRINITY_DN48634_c0_g1_i1	hypothetical protein AK812_SmicGene2533
TRINITY_DN26804_c0_g1_i1	UMP-CMP kinase
TRINITY_DN11375_c0_g1_i1	Tartrate-resistant acid phosphatase type 5
TRINITY_DN19097_c0_g3_i3	hypothetical protein AK812_SmicGene36182
TRINITY_DN44965_c0_g1_i1	hypothetical protein AK812_SmicGene8137
TRINITY_DN31289_c0_g1_i1	hypothetical protein AK812_SmicGene46822
TRINITY_DN39270_c0_g1_i1	---NA---
TRINITY_DN63401_c0_g1_i1	COP9 signalosome complex subunit 3
TRINITY_DN12751_c0_g1_i2	ARM REPEAT PROTEIN INTERACTING WITH ABF2
TRINITY_DN28818_c0_g1_i1	---NA---
TRINITY_DN51123_c0_g1_i1	---NA---
TRINITY_DN57587_c0_g1_i1	---NA---
TRINITY_DN59313_c0_g1_i1	---NA---
TRINITY_DN60859_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN12925_c0_g2_i1	CUGBP Elav-like family member 4
TRINITY_DN8973_c0_g1_i1	Ribosomal RNA-processing protein 8
TRINITY_DN64584_c0_g1_i1	Retrovirus-related Pol polyprotein from transposon TNT 1-94
TRINITY_DN42729_c0_g1_i1	E3 ubiquitin-protein ligase HERC2
TRINITY_DN69920_c0_g1_i1	hypothetical protein AK812_SmicGene39679
TRINITY_DN11317_c0_g2_i1	hypothetical protein AK812_SmicGene1416
TRINITY_DN31734_c0_g1_i1	hypothetical protein AK812_SmicGene39776
TRINITY_DN12424_c0_g2_i1	"selenide
TRINITY_DN3143_c0_g1_i1	hypothetical protein AK812_SmicGene42023
TRINITY_DN14797_c0_g3_i1	---NA---
TRINITY_DN33153_c0_g1_i1	Copia protein
TRINITY_DN38075_c0_g1_i1	---NA---
TRINITY_DN4278_c0_g1_i1	---NA---
TRINITY_DN46615_c0_g1_i1	---NA---
TRINITY_DN46800_c0_g1_i1	putative fumarate reductase
TRINITY_DN59500_c0_g1_i1	"33 kDa inner dynein arm light chain
TRINITY_DN63290_c0_g1_i1	unnamed protein product
TRINITY_DN65200_c0_g1_i1	---NA---
TRINITY_DN38308_c0_g1_i1	Acyl-CoA-binding domain-containing protein 2
TRINITY_DN3736_c0_g2_i1	Ankyrin repeat-containing protein
TRINITY_DN41078_c0_g1_i1	hypothetical protein AK812_SmicGene21134
TRINITY_DN50366_c0_g1_i1	hypothetical protein AK812_SmicGene16231
TRINITY_DN26483_c0_g1_i1	---NA---
TRINITY_DN37083_c0_g1_i1	---NA---
TRINITY_DN15204_c0_g1_i1	---NA---
TRINITY_DN19341_c0_g1_i2	Calcium-dependent protein kinase 2
TRINITY_DN31311_c0_g1_i1	Potassium voltage-gated channel subfamily D member 2
TRINITY_DN62755_c0_g1_i1	Sodium-dependent phosphate transport protein 2A
TRINITY_DN36657_c0_g2_i1	---NA---
TRINITY_DN12617_c0_g1_i1	Serine/threonine-protein kinase mph1
TRINITY_DN52050_c0_g1_i1	---NA---
TRINITY_DN3779_c0_g2_i1	transcription elongation factor A
TRINITY_DN67356_c0_g1_i1	Ankyrin-1
TRINITY_DN30971_c0_g1_i1	hypothetical protein AK812_SmicGene34118
TRINITY_DN5546_c0_g2_i1	maleylacetate reductase
TRINITY_DN22265_c0_g1_i1	hypothetical protein AK812_SmicGene4149
TRINITY_DN2244_c0_g2_i1	---NA---
TRINITY_DN45364_c0_g1_i1	---NA---
TRINITY_DN51486_c0_g1_i1	---NA---
